,Unnamed: 0,no2_aemv,no2_wemv,ox_aemv,ox_wemv,temperature,humidity,pressure,pm_10,pm_2_5,pm_1_0,co,o3_ug/m3,no2_ug/m3,no2pluso3_ug/m3
2357,2022-06-29 18:00:00,223.0,224.0,227.0,240.0,31.59611,36.83184,1008.2615,31.0,19.0,8.0,414.4672998177584,54.919045867944455,67.71589875372845,124.478386277356
2358,2022-06-29 19:00:00,224.0,228.5,228.0,244.0,29.8747195,44.2238085,1008.73205,34.0,20.5,9.0,451.6171581838055,-21.604488558365613,123.03409980080347,101.43097127117969
2359,2022-06-29 20:00:00,225.0,233.0,229.0,248.0,28.89389,54.629097,1009.24023,40.0,24.0,10.0,516.59352689683,-40.823780903145945,145.65715889362556,104.85919382547856
2360,2022-06-29 21:00:00,226.0,231.0,230.0,243.0,27.8032005,58.280626,1009.46745,49.0,30.0,12.5,486.80160527608695,-56.96841430983933,130.22181930094118,74.69443114162019
2361,2022-06-29 22:00:00,226.0,230.0,231.0,240.0,27.737497,54.867596,1009.35266,41.0,25.0,11.0,497.62039477044266,-69.65200911425883,120.76952898251984,49.64765586616616
2362,2022-06-29 23:00:00,226.0,227.0,230.5,238.0,27.6011095,51.1914595,1009.075735,34.5,21.5,9.0,376.387022699152,-50.90984759107438,101.74627630301148,50.84870668707467
2363,2022-06-30 00:00:00,226.0,231.0,230.0,237.0,27.025833,53.40956,1009.0671,39.0,24.0,10.0,491.5342883794474,-89.82905972931948,121.0721332167933,37.58083579651076
2364,2022-06-30 01:00:00,227.0,230.5,231.0,238.0,26.4455555,59.924385,1008.95997,51.5,31.5,13.5,485.71497926702426,-83.09136485449697,118.11292700275284,33.525092016697215
2365,2022-06-30 02:00:00,227.0,229.0,231.0,238.0,26.109169,58.096542,1008.6822,43.0,27.0,11.0,356.60720448382045,-71.92860263689985,108.59550571846762,36.680060892491696
2366,2022-06-30 03:00:00,227.0,231.5,231.0,236.5,25.6241655,61.058349500000006,1008.6888,47.5,29.0,12.5,474.379536023629,-98.8463563861174,124.7768368076294,25.84882627742356
2367,2022-06-30 04:00:00,228.0,234.0,232.0,237.0,25.566113,71.19287,1008.9417,59.0,37.0,16.0,659.2837816380769,-120.58129501231925,134.43323223687077,13.855365339515927
2368,2022-06-30 05:00:00,229.0,232.0,234.0,236.0,26.270693,72.04393,1009.1001,64.5,39.5,16.5,758.9093039944954,-118.6385498037368,114.9731000590114,-2.242790572894222
2369,2022-06-30 06:00:00,229.0,229.0,233.0,235.0,26.835003,73.1792,1009.12573,72.0,44.0,19.0,535.5423570229651,-95.9383741814141,95.78693636567186,2.5635086375201155
2370,2022-06-30 07:00:00,229.5,228.5,234.0,235.0,27.8754175,72.225425,1009.28455,82.0,49.5,20.5,553.0915334434425,-90.4143646662552,89.1599109022103,-3.4480867493570813
2371,2022-06-30 08:00:00,228.0,227.0,233.0,237.0,28.726389,67.41745,1009.12177,69.0,42.0,17.0,505.7446700883658,-78.1744110269219,88.77639363523575,17.880102126257768
2372,2022-06-30 09:00:00,229.0,219.5,233.0,232.0,31.3318045,48.3873025,1008.88803,65.0,40.0,16.5,457.3111236689988,2.6818518953283617,33.28409344552441,18.96132184503613
2373,2022-06-30 10:00:00,226.0,210.0,230.0,226.0,32.423603,35.36472,1008.67017,57.0,36.0,16.0,205.8039043507724,52.53664605319758,-22.527386426158944,65.31296775899315
2374,2022-06-30 11:00:00,224.5,219.0,228.0,237.0,33.525555999999995,36.917155,1008.201685,59.0,37.5,16.5,360.5918780534978,74.16550157564527,34.884264418361134,110.36749226655134
2375,2022-06-30 12:00:00,221.0,220.0,226.0,238.0,33.180275,36.51953,1007.9142,51.0,32.0,14.0,447.085474031703,88.86454719912705,47.32007990962836,133.84702669481848
2376,2022-06-30 13:00:00,223.0,223.5,227.5,242.5,33.665695,37.2244585,1007.19229,44.0,28.0,12.0,414.3597975079306,53.96546148162158,60.28061375960922,121.44726363991296
2377,2022-06-30 14:00:00,224.0,222.0,228.0,242.0,33.666386,36.14773,1007.01215,39.0,24.0,10.0,432.3709935278835,70.92543643588687,54.77745376606428,126.18759327610168
2378,2022-06-30 15:00:00,223.0,223.0,228.0,241.0,33.434299,35.944742500000004,1007.647175,40.5,25.0,11.0,543.550841886617,61.20372082941819,63.517634077132925,116.02144917631674
2379,2022-06-30 16:00:00,223.0,222.5,227.0,243.0,33.2843075,35.9196375,1007.09542,40.5,25.5,11.0,438.2601358537726,82.62320591469496,60.43695668574656,143.13406565607613
2380,2022-06-30 17:00:00,223.5,229.0,228.0,247.0,32.306666,42.7473545,1007.169065,45.0,28.0,12.0,593.0948286843808,43.86194905921208,98.73749437737226,140.74468640842937
2381,2022-06-30 18:00:00,224.0,231.0,229.0,248.0,30.739166,49.75198,1007.63257,47.0,30.0,13.0,560.1512406184412,22.23298963157557,111.83019299815828,125.41289119347236
2382,2022-06-30 19:00:00,225.0,231.0,230.0,243.0,30.4377755,50.645831,1007.99365,49.5,31.0,13.5,595.5278669844458,-24.716906677436192,112.64549458656792,84.76814795906077
2383,2022-06-30 20:00:00,226.0,232.0,230.0,240.0,29.599998,50.212402,1008.5886,60.0,37.0,16.0,692.2183348065015,-80.30203311719772,132.53433001407495,49.34849181629025
2384,2022-06-30 21:00:00,226.0,233.0,231.0,239.0,28.972086,50.77096950000001,1008.65305,57.0,35.0,15.5,723.6007383975935,-104.11490709933388,139.24726038434494,34.51885595237348
2385,2022-06-30 22:00:00,226.0,233.0,231.0,238.0,28.615004,50.285347,1008.8786,57.0,35.0,15.0,920.3646301874768,-112.40654781743176,139.40219731408507,32.8712050030211
2386,2022-06-30 23:00:00,226.5,232.5,231.0,238.0,28.1422205,51.563301,1009.174175,53.0,33.0,14.0,671.4820668299241,-110.99733348156244,136.53103891703518,28.53322617124381
2387,2022-07-01 00:00:00,226.0,228.0,231.0,237.0,27.49972,50.313885,1009.15894,49.0,30.0,13.0,477.3185613165077,-65.57145696126186,108.04297595965672,42.543373779431946
2388,2022-07-01 01:00:00,226.0,227.0,231.0,237.0,27.229164,51.14754,1009.08887,51.0,32.0,14.0,440.1424163923479,-62.19001576353925,101.96191421526582,42.62504787977434
2389,2022-07-01 02:00:00,226.0,229.0,231.0,237.0,26.691948,53.46262,1009.2278,53.0,33.0,14.0,474.6471014541823,-77.04288923491137,114.82153546619548,36.614835439968
2390,2022-07-01 03:00:00,227.0,232.0,231.0,237.0,26.210827,60.1081,1009.3113,72.0,44.0,19.0,607.9624916773776,-100.4597603769645,127.77570557462649,27.31353027668869
2391,2022-07-01 04:00:00,228.0,231.0,233.0,234.0,26.527224,57.23842,1009.60754,71.0,44.0,19.0,756.2765980780048,-110.86892786545673,114.97086053986064,3.585732436316164
2392,2022-07-01 05:00:00,228.0,232.0,233.0,238.0,27.258053,60.30577,1010.0305,75.0,46.0,20.0,734.4247178889037,-99.27994797140506,121.01020488069253,21.84537691964077
2393,2022-07-01 06:00:00,228.0,229.0,233.0,237.0,27.994165,59.591335,1010.1634,77.0,47.0,20.0,613.659092803417,-81.97354264169805,108.06507028213642,26.33756603075628
2394,2022-07-01 07:00:00,227.0,234.0,233.0,245.0,27.793892,82.12315,1010.54297,100.0,61.0,26.0,600.0994961407547,-90.25903284485864,140.01424440529038,40.636674722631184
2395,2022-07-01 08:00:00,228.0,227.0,233.0,241.0,29.39056,67.72689,1010.58234,83.0,51.0,22.0,478.6957556555269,-53.86171294881625,88.5303825470529,31.337493055709388
2396,2022-07-01 09:00:00,227.0,220.0,232.0,235.0,30.711388,51.038548,1010.5148,60.0,37.0,16.0,328.2613694972438,13.70208254011293,35.33141310509235,52.64994771758432
2397,2022-07-01 10:00:00,224.0,222.0,230.0,237.0,31.090559,50.109646,1010.4372,56.0,35.0,15.0,408.1276999518353,28.679506052962143,52.8748859938897,73.90394899350525
2398,2022-07-01 11:00:00,227.0,224.0,230.0,241.0,31.563612,51.984837,1010.1854,55.0,35.0,15.0,397.5511744185976,29.98430662403124,60.3134692799689,102.28885448502382
2399,2022-07-01 12:00:00,225.0,222.0,229.0,239.0,32.083607,51.36651,1009.857,54.0,34.0,15.0,350.06371128183275,31.750388606931423,56.40415573021922,100.05394880587846
2400,2022-07-01 13:00:00,226.0,228.0,230.0,247.0,31.35389,53.645344,1009.19336,52.0,33.0,14.0,418.7940519386163,24.27646061714181,81.68614494519362,115.98378407771747
2401,2022-07-01 14:00:00,226.0,229.0,230.0,243.0,31.327497,55.901665,1009.41394,57.0,36.0,16.0,407.86843878847816,1.1923666587704191,94.17209626217485,96.9163569704716
2402,2022-07-01 15:00:00,226.0,228.0,231.0,245.0,30.816385,57.824734,1009.30347,48.0,30.0,13.0,437.46449393109225,8.501959114196453,88.08656282684103,98.16873255135776
2403,2022-07-01 16:00:00,225.0,229.0,230.0,245.0,31.029442,60.82905,1009.85046,43.0,27.0,12.0,504.3705735460945,6.038422101191298,97.03558964878027,103.0740117499716
2404,2022-07-01 17:00:00,226.0,221.0,230.0,234.0,31.808891,43.88463,1009.5177,42.0,26.0,11.0,382.3243314671077,26.791366811940676,46.44837869302001,67.30255873430741
2405,2022-07-01 18:00:00,225.0,220.0,229.0,234.0,32.01611,39.681316,1009.4745,40.0,25.0,11.0,392.3466345424331,30.10287102166228,40.12511747966866,77.81521938117676
2406,2022-07-01 19:00:00,224.0,227.0,228.0,238.0,30.895277,46.109238,1009.9103,45.0,28.0,12.0,515.0906434810669,2.9870908097768685,86.91885378514456,89.90594459492144
2407,2022-07-01 20:00:00,225.0,236.0,229.0,250.0,29.918335,70.406845,1010.4311,51.0,31.0,13.0,589.6486340832067,-54.1450263088917,158.27143630007149,90.2172406859158
2408,2022-07-01 21:00:00,227.0,230.0,232.0,237.0,29.56639,61.223362,1010.9554,61.0,38.0,17.0,539.0883079807684,-84.92122616308073,113.93248921923238,26.06743774972273
2409,2022-07-01 22:00:00,227.0,232.0,232.0,237.0,28.966946,61.094917,1010.84796,61.0,38.0,16.0,772.5218280771887,-113.42893539752264,126.82947540414152,19.78466232776597
2410,2022-07-01 23:00:00,227.0,230.0,232.0,235.0,28.065561,57.034748,1010.8175,51.0,31.0,14.0,648.1359763275366,-100.12492261410335,114.48142155856114,10.932343961267591
2411,2022-07-02 00:00:00,227.0,228.0,231.0,234.0,27.450281,56.100937,1010.51715,52.0,32.0,14.0,535.7805061078868,-83.80793933182646,101.9469739981622,21.56399262190781
2412,2022-07-02 01:00:00,226.5,228.0,231.0,234.0,27.057364,55.333699,1010.2947,46.0,28.5,12.0,428.6268906386664,-85.3462008677943,105.24024586936716,19.892151689526948
2413,2022-07-02 02:00:00,227.0,230.0,231.0,236.0,26.325417,60.343127,1010.355825,55.5,34.5,15.0,485.8823377459256,-87.58320963177977,115.09036077805548,27.48255236852895
2414,2022-07-02 03:00:00,227.0,231.0,232.0,237.0,25.706938,64.89987,1010.2626,55.0,34.0,14.0,472.5432909818754,-92.06291364292716,121.69036131344244,26.245939676235835
2415,2022-07-02 04:00:00,228.0,231.5,232.5,235.5,25.9212485,71.08012,1010.57137,76.5,46.5,19.5,571.0880892985837,-112.89768144192584,118.49118208734676,10.29008985970217
2416,2022-07-02 05:00:00,229.0,230.5,233.5,235.5,26.4334715,70.119235,1010.79215,74.5,45.5,19.0,609.1789064254422,-108.46332115213936,108.70937508955308,1.5911467805739647
2417,2022-07-02 06:00:00,228.5,229.0,233.0,235.0,27.2524995,68.30333,1011.010035,89.5,55.0,23.0,544.3370781214717,-87.45279617338736,98.86326549005484,9.945983166588228
2418,2022-07-02 07:00:00,228.5,227.0,233.0,235.0,28.554725,65.791095,1011.1685,86.0,52.0,22.0,485.2683888104351,-66.44258267334028,85.75256306010954,16.112963453070762
2419,2022-07-02 08:00:00,227.5,220.5,232.5,231.5,31.580835,52.0429535,1011.21853,74.5,45.0,19.5,377.9992029554055,-15.253918489737366,38.37348904195699,23.963159661002205
2420,2022-07-02 09:00:00,226.5,225.5,232.0,242.5,31.6362515,58.414402,1011.48023,76.0,46.5,20.0,441.5661063521733,11.782655069712275,75.03565512166571,79.47849685065138
2421,2022-07-02 10:00:00,227.0,226.0,231.0,245.0,32.10889,55.540527,1011.4449,74.0,46.0,20.0,364.5439647054851,24.74870812849565,70.33401701796242,103.60824081870076
2422,2022-07-02 11:00:00,223.5,222.0,229.0,242.5,32.6827795,49.0380185,1011.55665,72.5,45.0,19.0,357.5212244860853,61.2546135215727,55.10867716436525,117.13083193903591
2423,2022-07-02 12:00:00,225.0,223.0,229.0,242.5,33.026107,51.275024,1011.35198,63.5,39.5,17.0,444.71941733798326,46.46717313908635,63.8752253264745,115.33944287623716
2424,2022-07-02 13:00:00,224.0,219.0,228.0,238.5,33.9256925,44.031535000000005,1010.908205,65.0,40.5,17.5,289.34036102015386,78.51575829294421,32.44676105455741,113.41545544140816
2425,2022-07-02 14:00:00,224.5,220.0,229.5,240.0,34.4140265,41.596964,1010.57255,59.5,37.0,16.0,367.55307813467925,71.01347837867586,41.09193328011487,112.32205178428867
2426,2022-07-02 15:00:00,223.5,221.0,228.0,241.5,34.064718,42.519329,1010.3717,59.5,37.5,16.0,426.0768223203913,73.41871054846604,51.14189085665937,128.86932430767257
2427,2022-07-02 16:00:00,224.0,222.0,228.0,241.5,33.836945,42.2493345,1010.271695,56.5,35.0,15.0,401.6485422319911,70.21914451323136,54.887948848603145,125.1070933618345
2428,2022-07-02 17:00:00,223.0,228.0,227.5,245.5,33.506668000000005,47.141615,1010.675225,55.0,34.0,15.0,516.9729934733641,41.46960593472886,94.94811484420654,135.60896956379392
2429,2022-07-02 18:00:00,225.0,229.0,229.5,245.0,32.0059745,53.474635,1011.22485,53.5,32.5,14.5,471.62548815813153,10.339562039810044,96.7658220793478,108.1305619576296
2430,2022-07-02 19:00:00,225.0,226.0,230.0,239.0,31.183891,50.75293,1011.7058,62.0,38.0,16.0,434.1741354542396,-0.8440548570776464,78.12741987709762,80.41024428477459
2431,2022-07-02 20:00:00,225.0,227.0,230.0,238.0,31.235281,47.9541,1012.0306,60.0,37.0,16.0,460.4140735874775,-10.935099864738648,81.85543688110636,73.25448808584103
2432,2022-07-02 21:00:00,225.0,225.0,230.0,235.0,30.850273,46.052326,1012.06573,63.0,39.0,17.0,488.277459997951,-24.96653741672713,69.45110815554466,54.98764072411572
2433,2022-07-02 22:00:00,225.0,227.0,229.5,237.0,29.723611,46.5165595,1012.22915,55.0,34.0,14.5,514.5029048572725,-55.87761023481632,107.68985093560624,51.77012462366165
2434,2022-07-02 23:00:00,226.0,227.0,230.0,243.0,29.775831,49.27273,1012.0742,56.0,34.0,14.0,378.324116596,-18.69181790312464,95.0003232613262,88.97917715010968
2435,2022-07-03 00:00:00,226.0,227.0,230.0,240.5,30.301386,49.3549535,1011.81085,60.5,37.5,16.0,397.2742849137446,-1.543471324636537,82.18265373263819,82.08207474472164
2436,2022-07-03 01:00:00,226.0,231.0,230.0,241.0,28.655136,69.857325,1012.132625,72.0,43.5,18.0,489.85739928188445,-65.7787684114783,130.20759202148977,61.77758219226659
2437,2022-07-03 02:00:00,227.0,229.0,232.0,239.0,28.068333,69.02729,1012.2387,72.0,44.0,18.0,392.4563327431472,-75.88530476305297,108.28967498858384,35.43158109629337
2438,2022-07-03 03:00:00,227.0,230.0,231.0,236.5,27.4187515,69.066597,1012.71445,66.0,40.0,16.5,388.3124409483689,-96.57920132391963,121.33256899588844,26.840424774703955
2439,2022-07-03 04:00:00,228.0,231.0,233.0,238.0,26.435276,84.2579,1013.4008,76.0,45.0,18.0,356.5684288495634,-96.42884877213056,115.40568982385466,18.84335153799323
2440,2022-07-03 05:00:00,228.0,230.0,233.0,236.5,26.6691645,82.17370500000001,1013.492575,75.0,44.0,17.5,349.4228733796409,-96.02069582298918,105.67723325121182,14.412913958262571
2441,2022-07-03 06:00:00,229.0,228.0,234.0,235.0,27.312506,77.17149,1013.68097,75.0,45.0,18.0,302.38711995119536,-77.29380856260403,83.12546334205956,5.698793445440458
2442,2022-07-03 07:00:00,228.0,223.0,232.0,234.0,28.835838,61.71574,1013.8778,57.0,34.0,14.0,238.486032214123,-44.21606097347637,63.57546825444854,21.33907069147449
2443,2022-07-03 08:00:00,228.0,223.0,231.5,237.0,29.8143065,57.64662,1013.56083,48.0,29.0,12.0,228.82618024038615,-8.801749650822977,63.399355575408464,50.89749596984949
2444,2022-07-03 09:00:00,228.0,225.0,231.0,240.0,30.482504,57.472385,1013.28253,50.0,30.0,13.0,214.7045075923468,12.71854716537304,64.49366264605727,77.21220981143031
2445,2022-07-03 10:00:00,228.5,223.0,232.0,239.0,31.494026,52.3187945,1012.93938,50.5,31.0,13.0,269.4664938241284,18.750582791594567,50.44394671861542,66.77280209478971
2446,2022-07-03 11:00:00,226.0,221.0,230.5,241.0,32.782916,48.754814,1012.235265,53.5,33.0,14.0,224.34739837835733,42.47939471094976,47.61594656750458,99.447205428748
2447,2022-07-03 12:00:00,223.5,225.5,228.5,244.0,32.2394465,50.723742,1011.772685,57.0,34.5,14.0,326.01387715782283,58.58387384113437,74.74764529851393,122.46088134703656
2448,2022-07-03 13:00:00,225.0,220.0,229.0,240.0,33.548893,44.140354,1010.8231,49.0,30.0,13.0,285.9934098628267,59.89514362274441,40.02717988498316,116.74480541324576
2449,2022-07-03 14:00:00,223.5,222.5,228.0,243.5,32.919445,46.3971615,1010.713255,46.0,28.0,12.0,283.65370865694564,70.94766800293648,60.71015517769355,130.93127457774204
2450,2022-07-03 15:00:00,224.0,222.0,228.5,244.0,32.715280500000006,44.924858,1010.521625,47.0,29.0,12.5,251.24181323066887,78.0578072850914,56.38050528912072,134.02709920628018
2451,2022-07-03 16:00:00,224.0,222.0,228.0,243.0,32.975142,39.8146025,1010.00142,45.0,28.0,12.0,292.33807818909526,79.35738934971386,55.04015813309495,134.41342321201432
2452,2022-07-03 17:00:00,224.0,221.0,228.0,241.0,32.825556500000005,38.304267,1010.055815,38.5,23.5,10.0,300.20266795262086,71.72775376588245,48.78527681420911,125.52125696929524
2453,2022-07-03 18:00:00,223.0,220.0,227.0,238.0,32.380558,34.778103,1010.0297,33.0,20.0,9.0,278.38395227308365,79.79326641324415,45.1130357809836,121.59459105904024
2454,2022-07-03 19:00:00,223.0,225.0,227.0,240.0,31.05556,37.34817,1010.16016,39.0,24.0,10.0,410.628447539222,42.013928699609416,76.78291588930058,118.79684458891
2455,2022-07-03 20:00:00,224.0,229.0,229.0,240.0,30.865282,39.47895,1010.63367,51.0,31.0,13.0,526.6476453711219,-15.758292587650727,99.50829669238148,89.63033147995091
2456,2022-07-03 21:00:00,224.5,231.5,229.0,242.5,30.4952765,48.775973,1010.69205,53.0,33.0,14.0,583.5192366605188,-15.157449193005366,115.46338038623712,96.35617325209697
2457,2022-07-03 22:00:00,225.0,232.0,230.0,238.0,29.283613,46.570965,1010.73755,58.0,36.0,15.0,751.1045507695446,-101.94954177007268,139.11885667708808,37.23101459644344
2458,2022-07-03 23:00:00,226.0,229.0,230.0,238.0,29.325544,45.560085,1010.66895,57.0,35.0,15.0,518.976364442286,-73.80338500254085,113.99256340573776,46.50497430004516
2459,2022-07-04 00:00:00,225.0,227.0,230.0,238.0,28.630833,58.085205,1010.7224,65.0,40.0,17.0,417.9888681340494,-48.33811668511664,108.02418238217732,52.860756403111566
2460,2022-07-04 01:00:00,226.0,226.0,230.0,236.0,27.4491665,57.4389515,1010.70298,58.5,35.5,15.0,407.8567389120951,-48.560300213731786,95.58886535245242,47.06204322336971
2461,2022-07-04 02:00:00,225.5,220.0,229.0,232.5,28.225135,41.9828015,1010.58337,27.0,16.5,7.0,205.0806005963476,-15.77903424953744,60.33841081125682,53.040094765350325
2462,2022-07-04 03:00:00,226.0,225.0,230.0,237.0,27.637085,43.6577835,1010.7633,28.5,18.0,8.0,266.0921719603173,-32.93843867706937,89.1658840779956,56.22744540092623
2463,2022-07-04 04:00:00,226.0,230.0,230.0,238.5,26.755421,47.970757,1011.14325,35.0,21.5,9.0,401.145047144257,-74.44021289237773,124.64160976752072,48.3682390714504
2464,2022-07-04 05:00:00,227.0,233.0,232.0,242.0,27.328894,54.2274,1011.4056,39.0,24.0,11.0,527.951679283629,-86.30304663741708,133.96944822878723,44.24184656536721
2465,2022-07-04 06:00:00,227.0,231.0,231.0,242.0,27.994722,52.336834,1011.49445,40.0,25.0,10.0,467.5943275084553,-57.60340367529805,120.95442379618896,59.64421142269689
2466,2022-07-04 07:00:00,227.0,229.0,232.0,242.0,28.779442,57.319473,1011.3392,35.0,21.0,8.0,391.927407747192,-48.06246432512355,107.92445876928534,56.44985597434583
2467,2022-07-04 08:00:00,228.0,228.0,232.0,242.0,29.450277,55.136745,1011.014,28.0,17.0,7.0,398.9329178807008,-45.3414489321895,101.31807592138556,59.457946970000094
2468,2022-07-04 09:00:00,227.0,227.0,232.0,243.0,30.802778,52.53676,1010.8411,35.0,21.0,9.0,358.6213122441827,-0.4529734015268087,79.41890599271714,72.57050061771994
2469,2022-07-04 10:00:00,228.0,228.0,232.0,248.5,31.499445,51.8459075,1010.36905,44.0,27.5,12.0,298.4953034324169,12.41528259071618,81.71495258086176,99.28615490591508
2470,2022-07-04 11:00:00,225.0,231.0,231.0,250.0,31.051666,59.00331,1009.93207,46.0,29.0,13.0,391.3268423918937,12.81487088827468,108.22734159538868,121.06684729165784
2471,2022-07-04 12:00:00,228.5,226.0,233.0,244.0,32.155553,51.2755265,1009.5127,49.0,30.0,13.0,305.87517337298925,6.803571410678277,80.28240602111165,79.93603472774035
2472,2022-07-04 13:00:00,225.0,224.0,230.0,243.0,32.5534725,47.7176915,1009.24988,49.0,30.0,13.0,475.0545641706896,34.59117626871992,65.0649679352755,100.4725167986171
2473,2022-07-04 14:00:00,226.0,225.5,230.5,246.0,31.976248,50.1936035,1008.94015,44.5,27.5,12.0,359.4058275604715,42.37974098557735,74.62659057310672,114.94678351995648
